date,time,id,line,latitude,longitude,speed
10-03-2014,11:32:48,D863340,864.0,78.80022318405558,96.20936772963883,50.19
10-03-2014,11:33:23,D863340,864.0,80.1664129663461,94.4714885029011,0.0
10-03-2014,11:38:03,D863340,864.0,89.09973402094215,93.65674082240825,2.04
10-03-2014,11:39:13,D863340,864.0,90.95129495506681,94.9452007437365,7.96
10-03-2014,11:40:23,D863340,864.0,93.91660933581205,95.49085744718508,0.19
10-03-2014,11:40:58,D863340,864.0,94.41010612077102,95.49085744718508,3.33
10-03-2014,11:42:08,D863340,864.0,95.00111050319326,95.51234735160057,2.59
10-03-2014,11:44:28,D863340,864.0,95.88355426026999,95.59924131294044,0.0
10-03-2014,11:45:03,D863340,864.0,96.3277555376181,95.56560494080867,14.82
10-03-2014,11:46:13,D863340,864.0,96.58398383540603,95.60858474964297,0.19
10-03-2014,11:47:58,D863340,864.0,98.62568458459235,96.0523979930283,0.93
10-03-2014,11:49:08,D863340,864.0,100.0,96.59898904014811,29.82
10-03-2014,11:50:18,D863340,864.0,99.93824518827287,97.5436104908085,0.37
10-03-2014,11:50:53,D863340,864.0,99.9295778462746,97.63143879581631,15.74
10-03-2014,11:52:03,D863340,864.0,99.92145221315361,98.17802984293613,2.04
10-03-2014,11:53:13,D863340,864.0,99.9295778462746,98.53494912498488,0.19
10-03-2014,11:54:23,D863340,864.0,99.94853765689149,98.6311865230273,0.0
10-03-2014,11:57:19,D863340,864.0,99.9133265800288,99.62159081353244,0.0
10-03-2014,11:58:28,D863340,864.0,99.45449916305908,99.93926766143187,12.96
10-03-2014,11:59:03,D863340,864.0,98.9523350361057,99.90656563297134,12.78
10-03-2014,12:00:13,D863340,864.0,95.03632158005597,98.97689368103434,1.48
10-03-2014,12:01:23,D863340,864.0,90.98596432305607,95.1059078550254,57.97
10-03-2014,12:03:08,D863340,864.0,86.98761111803428,93.36802862829097,0.37
10-03-2014,12:04:18,D863340,864.0,83.36737070763432,92.68782643631862,58.34
10-03-2014,12:04:53,D863340,864.0,81.56943895211967,94.32759957767476,39.45
10-03-2014,12:08:23,D863340,864.0,72.36959713110936,93.6343165743215,59.08
10-03-2014,12:08:58,D863340,864.0,69.90807200394556,91.372270548554,53.15
10-03-2014,12:10:08,D863340,864.0,67.05651648690942,86.4716379978873,40.0
