date,time,host1_longitude,host1_latitude,host1_data_transferred,host2_longitude,host2_latitude,host2_data_transferred
10-03-2014T16:53:11,-23.000334,-43.334019,164229.4,-22.938768,-43.344707,37676.3
10-03-2014T16:54:02,-23.000298,-43.334839,159100.4,-22.938768,-43.344707,38331.5
10-03-2014T16:55:11,-23.000298,-43.334839,133661.0,-22.938707,-43.345585,38558.9
10-03-2014T16:54:11,-23.000298,-43.334839,133661.0,-22.938707,-43.345585,38558.9
10-03-2014T16:55:02,-23.000298,-43.334839,133661.0,-22.938707,-43.345585,38558.9
10-03-2014T16:56:02,-23.000181,-43.335812,118771.8,-22.93852,-43.347054,38549.7
10-03-2014T16:56:11,-23.000181,-43.335812,118771.8,-22.938454,-43.347809,38549.7
10-03-2014T16:58:02,-23.000061,-43.338264,118771.8,-22.938454,-43.347809,38549.7
10-03-2014T16:58:11,-23.000061,-43.338264,118771.8,-22.93788,-43.349911,38549.7
10-03-2014T16:59:02,-23.000019,-43.339172,118771.8,-22.93788,-43.349911,38549.7
10-03-2014T16:59:11,-23.000019,-43.339172,118771.8,-22.936712,-43.351273,38549.7
10-03-2014T17:00:02,-22.999969,-43.340801,118771.8,-22.936712,-43.351273,38549.7
10-03-2014T17:00:11,-22.999969,-43.340801,118771.8,-22.935974,-43.352074,38549.7
10-03-2014T17:01:02,-22.999971,-43.3419,118771.8,-22.935974,-43.352074,38568.1
10-03-2014T17:01:11,-22.999971,-43.3419,131182.9,-22.930901,-43.353401,38374.4
10-03-2014T17:01:32,-22.999937,-43.342773,131182.9,-22.930901,-43.353401,38374.4
10-03-2014T17:02:11,-22.999937,-43.342773,131182.9,-22.930775,-43.353455,38374.4
10-03-2014T17:03:02,-22.999928,-43.343189,136239.4,-22.930775,-43.353455,34663.0
10-03-2014T17:03:11,-22.999928,-43.343189,127021.0,-22.926647,-43.355968,2323.2
10-03-2014T17:05:02,-22.999929,-43.344952,0.0,-22.926256,-43.356354,0.0
10-03-2014T17:05:11,-22.999929,-43.344952,0.0,-22.9251,-43.357986,0.0
10-03-2014T17:05:41,-22.999825,-43.347622,0.0,-22.9251,-43.357986,0.0
10-03-2014T17:06:02,-22.999825,-43.347622,0.0,-22.9251,-43.357986,0.0
10-03-2014T17:07:02,-22.999825,-43.347622,0.0,-22.924892,-43.358334,0.0
10-03-2014T17:07:11,-22.999825,-43.347622,0.0,-22.923122,-43.361111,0.0
10-03-2014T17:08:02,-22.999863,-43.349293,0.0,-22.923122,-43.361111,0.0
10-03-2014T17:08:11,-22.999863,-43.349293,0.0,-22.922575,-43.36079,0.0
10-03-2014T17:08:32,-22.99983,-43.349995,0.0,-22.922575,-43.36079,0.0
10-03-2014T17:09:11,-22.99983,-43.349995,0.0,-22.921101,-43.360394,0.0
10-03-2014T17:10:02,-22.999756,-43.350853,0.0,-22.921101,-43.360394,0.0
10-03-2014T17:10:11,-22.999756,-43.350853,0.0,-22.918896,-43.360645,0.0
10-03-2014T17:11:02,-22.999765,-43.352722,0.0,-22.918896,-43.360645,0.0
10-03-2014T17:11:11,-22.999765,-43.352722,0.0,-22.918209,-43.360947,0.0
10-03-2014T17:12:02,-22.999777,-43.352978,0.0,-22.918209,-43.360947,0.0
10-03-2014T17:12:11,-22.999777,-43.352978,0.0,-22.916124,-43.361046,0.0
10-03-2014T17:13:02,-22.99967,-43.355579,0.0,-22.916124,-43.361046,0.0
10-03-2014T17:13:11,-22.99967,-43.355579,0.0,-22.915501,-43.361115,0.0
10-03-2014T17:14:02,-22.999657,-43.356529,0.0,-22.915501,-43.361115,0.0
10-03-2014T17:14:11,-22.999657,-43.356529,0.0,-22.915501,-43.361115,0.0
10-03-2014T17:15:02,-22.999552,-43.356937,0.0,-22.915501,-43.361115,0.0
10-03-2014T17:15:11,-22.999552,-43.356937,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:16:02,-22.999598,-43.357288,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:16:11,-22.999598,-43.357288,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:17:02,-22.999563,-43.357479,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:17:11,-22.999563,-43.357479,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:18:02,-22.999563,-43.357731,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:18:11,-22.999563,-43.357731,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:19:02,-22.999563,-43.357731,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:19:11,-22.999563,-43.357731,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:20:02,-22.999516,-43.358078,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:20:11,-22.999516,-43.358078,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:21:02,-22.999516,-43.358078,0.0,-22.915867,-43.361378,0.0
10-03-2014T17:21:11,-22.999516,-43.358078,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:22:02,-22.999624,-43.358578,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:22:11,-22.999624,-43.358578,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:23:02,-22.999624,-43.359005,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:23:11,-22.999624,-43.359005,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:24:01,-22.999571,-43.359592,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:24:02,-22.999542,-43.36034,0.0,-22.916058,-43.361477,0.0
10-03-2014T17:25:02,-22.999542,-43.36034,34493.0,-22.916058,-43.361477,123.2
10-03-2014T17:25:10,-22.999542,-43.36034,62258.5,-22.916058,-43.361477,266.0
10-03-2014T17:26:02,-22.999504,-43.36198,62258.5,-22.916058,-43.361477,266.0
10-03-2014T17:26:10,-22.999504,-43.36198,62258.5,-22.91522,-43.360699,266.0
10-03-2014T17:27:02,-22.998688,-43.363766,62258.5,-22.91522,-43.360699,266.0
10-03-2014T17:27:10,-22.998688,-43.363766,62258.5,-22.916069,-43.36203,266.0
10-03-2014T17:28:02,-22.998688,-43.363766,62258.5,-22.916069,-43.36203,266.0
10-03-2014T17:28:11,-22.997925,-43.366936,62258.5,-22.916069,-43.36203,266.0
10-03-2014T17:28:41,-23.002615,-43.366814,94660.7142857,-22.916069,-43.36203,228.0
10-03-2014T17:29:02,-23.002871,-43.36607,94660.7142857,-22.916069,-43.36203,228.0
10-03-2014T17:30:02,-23.002871,-43.36607,94660.7142857,-22.917381,-43.361305,228.0
10-03-2014T17:30:32,-23.002871,-43.36607,94660.7142857,-22.918602,-43.360798,228.0
10-03-2014T17:31:11,-23.002871,-43.36607,94660.7142857,-22.918602,-43.360798,228.0
10-03-2014T17:32:02,-23.002871,-43.36607,94660.7142857,-22.919292,-43.360508,228.0
10-03-2014T17:32:11,-23.001249,-43.364376,94660.7142857,-22.921703,-43.360573,228.0
10-03-2014T17:33:02,-23.001335,-43.366894,94660.7142857,-22.921703,-43.360573,228.0
10-03-2014T17:33:11,-23.001335,-43.366894,107652.625,-22.923964,-43.361488,228.0
10-03-2014T17:34:02,-23.001335,-43.366894,107652.625,-22.923964,-43.361488,228.0
10-03-2014T17:34:11,-23.001335,-43.366894,107652.625,-22.923964,-43.361488,228.0
10-03-2014T17:35:11,-23.001335,-43.366894,107652.625,-22.924788,-43.360958,228.0
10-03-2014T17:34:52,-23.001335,-43.366894,107652.625,-22.924788,-43.360958,228.0
10-03-2014T17:35:32,-23.001335,-43.366894,107652.625,-22.924973,-43.360474,228.0
10-03-2014T17:36:11,-23.001335,-43.366894,107652.625,-22.925024,-43.360092,228.0
10-03-2014T17:36:52,-23.001335,-43.366894,107652.625,-22.925024,-43.360092,228.0
10-03-2014T17:37:11,-23.001335,-43.366894,114214.555556,-22.927225,-43.360062,214.0
10-03-2014T17:38:02,-23.001335,-43.366894,120994.7,-22.927225,-43.360062,214.0
10-03-2014T17:38:11,-23.001335,-43.366894,120994.7,-22.927471,-43.359539,214.0
10-03-2014T17:39:02,-23.001335,-43.366894,120994.7,-22.927471,-43.359539,214.0
10-03-2014T17:39:42,-23.001335,-43.366894,120994.7,-22.927866,-43.358524,214.0
10-03-2014T17:39:10,-23.001335,-43.366894,120994.7,-22.927471,-43.359539,214.0
10-03-2014T17:40:10,-23.001335,-43.366894,120994.7,-22.928116,-43.357918,192.6
10-03-2014T17:41:02,-23.001335,-43.366894,120994.7,-22.928116,-43.357918,192.6
10-03-2014T17:41:11,-23.001335,-43.366894,120994.7,-22.928446,-43.356915,192.6
10-03-2014T17:42:02,-23.001335,-43.366894,120994.7,-22.928446,-43.356915,192.6
10-03-2014T17:42:11,-23.001335,-43.366894,120994.7,-22.928658,-43.35627,192.6
10-03-2014T17:43:02,-23.001772,-43.367744,120994.7,-22.928658,-43.35627,192.6
10-03-2014T17:43:11,-23.001772,-43.367744,142233.9,-22.928658,-43.356266,192.6
10-03-2014T17:43:32,-23.001373,-43.363934,142233.9,-22.928658,-43.356266,208.4
10-03-2014T17:43:41,-23.001373,-43.363934,142233.9,-22.928818,-43.35574,208.4
10-03-2014T17:45:02,-23.000248,-43.360935,142233.9,-22.928818,-43.35574,208.4
10-03-2014T17:45:11,-23.000248,-43.360935,142233.9,-22.929529,-43.353775,208.4
10-03-2014T17:46:02,-23.000248,-43.360935,142233.9,-22.929529,-43.353775,208.4
10-03-2014T17:46:11,-23.00042,-43.353802,156295.1,-22.933916,-43.352512,208.4
10-03-2014T17:47:02,-23.000437,-43.351452,156295.1,-22.933916,-43.352512,208.4
10-03-2014T17:47:11,-23.000437,-43.351452,156295.1,-22.936075,-43.352066,208.4
10-03-2014T17:48:02,-23.0005,-43.348797,176579.3,-22.936075,-43.352066,208.4
10-03-2014T17:48:11,-23.0005,-43.348797,176579.3,-22.937084,-43.351006,208.4
10-03-2014T17:49:02,-23.000523,-43.346012,176579.3,-22.937084,-43.351006,272.4
10-03-2014T17:49:11,-23.000523,-43.346012,176579.3,-22.93848,-43.34993,272.4
10-03-2014T17:50:11,-23.000631,-43.339878,191752.9,-22.93848,-43.34993,287.6
10-03-2014T17:50:02,-23.000631,-43.339878,191752.9,-22.93848,-43.34993,287.6
10-03-2014T17:51:02,-23.000631,-43.339878,191752.9,-22.93848,-43.34993,287.6
10-03-2014T17:51:11,-23.00079,-43.336262,191752.9,-22.939356,-43.344193,287.6
10-03-2014T17:52:02,-23.000923,-43.33469,191752.9,-22.939356,-43.344193,287.6
10-03-2014T17:52:10,-23.000923,-43.33469,191752.9,-22.939734,-43.343895,287.6
10-03-2014T17:53:02,-23.00112,-43.331745,191752.9,-22.939734,-43.343895,287.6
10-03-2014T17:53:11,-23.00112,-43.331745,191752.9,-22.940868,-43.344852,287.6
10-03-2014T17:54:01,-23.001562,-43.329277,191752.9,-22.940868,-43.344852,288.1
10-03-2014T17:54:02,-23.00201,-43.328114,191752.9,-22.940868,-43.344852,288.1
10-03-2014T17:55:02,-23.00201,-43.328114,191752.9,-22.944988,-43.346466,288.1
10-03-2014T17:55:10,-23.00201,-43.328114,191752.9,-22.946465,-43.347042,288.1
10-03-2014T17:56:02,-23.002922,-43.325901,180782.4,-22.946465,-43.347042,227.6
10-03-2014T17:56:10,-23.002922,-43.325901,184861.6,-22.950785,-43.348877,227.6
10-03-2014T17:57:02,-23.003439,-43.324574,184861.6,-22.950785,-43.348877,227.6
10-03-2014T17:57:10,-23.003439,-43.324574,184861.6,-22.952703,-43.352184,227.6
10-03-2014T17:57:32,-23.00433,-43.322269,184861.6,-22.952703,-43.352184,227.6
10-03-2014T17:58:10,-23.00433,-43.322269,184861.6,-22.952703,-43.352184,227.6
10-03-2014T17:59:02,-23.006569,-43.315792,188006.2,-22.952675,-43.353893,227.6
10-03-2014T17:59:10,-23.006569,-43.315792,188006.2,-22.953568,-43.356361,227.6
10-03-2014T17:59:22,-23.007051,-43.310837,188006.2,-22.953568,-43.356361,213.6
10-03-2014T18:00:10,-23.007051,-43.310837,208385.2,-22.954273,-43.357357,203.4
10-03-2014T18:01:10,-23.007444,-43.305943,231963.6,-22.954273,-43.357357,203.4
10-03-2014T18:02:10,-23.008757,-43.30547,246716.0,-22.954273,-43.357357,203.4
10-03-2014T18:03:10,-23.008757,-43.30547,246716.0,-22.954273,-43.357357,203.4
10-03-2014T18:04:02,-23.010347,-43.308006,246716.0,-22.954273,-43.357357,187.6
10-03-2014T18:04:10,-23.010347,-43.308006,246716.0,-22.982212,-43.366074,187.6
10-03-2014T18:05:01,-23.010824,-43.309681,246716.0,-22.982212,-43.366074,187.6
10-03-2014T18:05:10,-23.010824,-43.309681,246716.0,-22.985529,-43.366096,187.6
10-03-2014T18:06:02,-23.011583,-43.309906,274505.8,-22.985529,-43.366096,108.4
10-03-2014T18:06:10,-23.011583,-43.309906,274505.8,-22.985529,-43.366096,108.4
10-03-2014T18:07:02,-23.011583,-43.309906,274505.8,-22.992828,-43.366238,108.4
10-03-2014T18:07:10,-23.013426,-43.313026,274505.8,-22.995213,-43.366177,108.4
10-03-2014T18:08:02,-23.014654,-43.310532,291868.0,-22.995213,-43.366177,108.4
10-03-2014T18:08:10,-23.014654,-43.310532,291868.0,-23.000311,-43.369129,108.4
10-03-2014T18:10:02,-23.01516,-43.305305,291868.0,-23.000311,-43.369129,108.4
10-03-2014T18:10:10,-23.01516,-43.305305,291868.0,-23.0016,-43.364208,108.4
10-03-2014T18:11:02,-23.014641,-43.301292,293854.6,-23.0016,-43.364208,108.4
10-03-2014T18:11:10,-23.014641,-43.301292,293854.6,-23.001337,-43.36499,55.5
10-03-2014T18:12:02,-23.014547,-43.300617,293854.6,-23.001337,-43.36499,55.5
10-03-2014T18:12:10,-23.014547,-43.300617,293854.6,-23.001362,-43.365284,55.5
10-03-2014T18:13:02,-23.014437,-43.299557,300959.8,-23.001362,-43.365284,55.5
10-03-2014T18:13:09,-23.014437,-43.299557,300959.8,-23.001362,-43.365284,27.2
10-03-2014T18:14:02,-23.014376,-43.299259,300959.8,-23.001362,-43.365284,54.8
10-03-2014T18:14:09,-23.014376,-43.299259,300959.8,-23.001362,-43.365284,54.8
10-03-2014T18:15:02,-23.014297,-43.298237,300959.8,-23.001362,-43.365284,54.8
10-03-2014T18:15:09,-23.014297,-43.298237,291971.2,-23.001389,-43.365639,54.8
10-03-2014T18:16:09,-23.014244,-43.297897,291971.2,-23.001389,-43.365639,54.8
10-03-2014T18:15:32,-23.014244,-43.297897,291971.2,-23.001389,-43.365639,54.8
10-03-2014T18:17:02,-23.013519,-43.297634,291971.2,-23.001369,-43.366638,54.8
10-03-2014T18:17:09,-23.013519,-43.297634,291971.2,-23.000597,-43.36306,54.8
10-03-2014T18:17:29,-23.013519,-43.297634,291971.2,-23.000597,-43.36306,54.8
10-03-2014T18:18:02,-23.013037,-43.297565,291971.2,-23.000597,-43.36306,64.4
10-03-2014T18:19:02,-23.013037,-43.297565,266180.2,-22.996744,-43.365604,64.4
10-03-2014T18:20:02,-23.013037,-43.297565,266180.2,-22.993746,-43.365463,64.4
10-03-2014T18:20:09,-23.013037,-43.297565,266180.2,-22.993132,-43.365486,64.4
10-03-2014T18:21:02,-23.010227,-43.302147,266180.2,-22.993132,-43.365486,64.4
10-03-2014T18:21:09,-23.010227,-43.302147,241625.6,-22.991774,-43.365421,80.6
10-03-2014T18:22:02,-23.007448,-43.30423,241625.6,-22.991774,-43.365421,80.6
10-03-2014T18:22:09,-23.007448,-43.30423,241625.6,-22.986586,-43.365395,80.6
10-03-2014T18:23:02,-23.007418,-43.304298,241625.6,-22.986586,-43.365395,80.6
10-03-2014T18:23:09,-23.007418,-43.304298,241625.6,-22.984657,-43.365211,80.6
10-03-2014T18:24:02,-23.007418,-43.304298,241625.6,-22.984657,-43.365211,103.8
10-03-2014T18:24:09,-23.007418,-43.304298,223936.0,-22.984657,-43.365211,132.4
10-03-2014T18:25:02,-23.007418,-43.304298,197265.6,-22.984657,-43.365211,141.6
10-03-2014T18:25:09,-23.007418,-43.304298,206793.2,-22.984657,-43.365211,141.6
10-03-2014T18:26:02,-23.007248,-43.30571,30541.4,-22.984657,-43.365211,150.4
10-03-2014T18:26:09,-23.007248,-43.30571,204664.6,-22.984657,-43.365211,150.4
10-03-2014T18:27:02,-23.006529,-43.312332,204664.6,-22.984657,-43.365211,150.4
10-03-2014T18:27:09,-23.006529,-43.312332,204664.6,-22.984276,-43.365265,150.4
10-03-2014T18:27:39,-23.005028,-43.319283,204664.6,-22.984276,-43.365265,150.4
10-03-2014T18:28:02,-23.004286,-43.320889,204664.6,-22.984276,-43.365265,150.4
10-03-2014T18:28:52,-23.004286,-43.320889,204664.6,-22.984167,-43.365273,150.4
10-03-2014T18:29:08,-23.004286,-43.320889,210993.6,-22.983074,-43.365292,168.8
10-03-2014T18:31:02,-23.00318,-43.323509,210993.6,-22.983074,-43.365292,168.8
10-03-2014T18:31:08,-23.00318,-43.323509,210993.6,-22.974808,-43.36314,168.8
10-03-2014T18:32:02,-23.002781,-43.324524,204105.2,-22.974808,-43.36314,178.0
10-03-2014T18:32:08,-23.002781,-43.324524,204105.2,-22.974808,-43.36314,178.0
10-03-2014T18:32:22,-23.002094,-43.32626,204105.2,-22.970865,-43.360332,178.0
10-03-2014T18:33:08,-23.002094,-43.32626,204105.2,-22.970526,-43.360046,178.0
10-03-2014T18:34:08,-23.001278,-43.3283,204105.2,-22.970526,-43.360046,178.0
10-03-2014T18:35:08,-23.000671,-43.330227,244380.6,-22.970526,-43.360046,217.0
10-03-2014T18:36:18,-23.00053,-43.331207,244380.6,-22.970526,-43.360046,217.0
10-03-2014T18:37:08,-23.000391,-43.333057,244380.6,-22.970526,-43.360046,212.2
10-03-2014T18:37:12,-23.000381,-43.333641,244380.6,-22.970526,-43.360046,212.2
10-03-2014T18:38:12,-23.000381,-43.333641,244380.6,-22.970526,-43.360046,212.2
10-03-2014T18:38:18,-23.000381,-43.333641,256801.0,-22.953585,-43.35495,212.2
10-03-2014T18:39:18,-23.000381,-43.333641,256801.0,-22.953585,-43.35495,212.2
10-03-2014T18:39:02,-23.000381,-43.333641,256801.0,-22.953585,-43.35495,212.2
10-03-2014T18:40:02,-23.000107,-43.337807,258680.6,-22.953096,-43.35474,248.0
10-03-2014T18:40:18,-23.000107,-43.337807,258680.6,-22.953096,-43.35474,248.0
10-03-2014T18:40:58,-23.00008,-43.338314,258680.6,-22.952765,-43.353531,248.0
10-03-2014T18:41:02,-23.000086,-43.338814,258680.6,-22.952765,-43.353531,257.2
10-03-2014T18:42:02,-23.000086,-43.338814,258680.6,-22.952782,-43.352657,257.2
10-03-2014T18:42:08,-23.000086,-43.338814,252102.6,-22.95269,-43.351688,257.2
10-03-2014T18:43:02,-23.000008,-43.339775,252102.6,-22.95269,-43.351688,284.8
10-03-2014T18:43:08,-23.000008,-43.339775,252102.6,-22.95269,-43.351688,284.8
10-03-2014T18:44:01,-23.000002,-43.341076,238947.7,-22.951986,-43.350574,304.6
10-03-2014T18:44:08,-23.000002,-43.341076,238947.7,-22.951986,-43.350574,304.6
10-03-2014T18:45:01,-22.999983,-43.341999,238947.7,-22.95186,-43.350067,304.6
10-03-2014T18:45:08,-22.999983,-43.341999,247052.6,-22.951742,-43.349689,313.8
10-03-2014T18:46:01,-22.999968,-43.34288,247052.6,-22.951742,-43.349689,313.8
10-03-2014T18:46:32,-22.999968,-43.34288,247052.6,-22.950148,-43.348534,313.8
10-03-2014T18:46:08,-22.999968,-43.34288,247052.6,-22.950148,-43.348534,313.8
10-03-2014T18:47:08,-22.999968,-43.343842,247052.6,-22.95005,-43.348495,313.8
10-03-2014T18:48:02,-22.999933,-43.345215,247052.6,-22.95005,-43.348495,313.8
10-03-2014T18:48:08,-22.999933,-43.345215,247052.6,-22.948763,-43.348186,313.8
10-03-2014T18:48:21,-22.999918,-43.345974,253839.5,-22.948763,-43.348186,313.8
10-03-2014T18:49:08,-22.999918,-43.345974,236428.3,-22.948763,-43.348186,46.0
10-03-2014T18:50:01,-22.999908,-43.346275,206669.4,-22.948763,-43.348186,515.6
10-03-2014T18:50:08,-22.999908,-43.346275,206669.4,-22.946777,-43.347218,515.6
10-03-2014T18:51:01,-22.999912,-43.347019,206669.4,-22.946777,-43.347218,515.6
10-03-2014T18:51:08,-22.999912,-43.347019,197965.3,-22.946501,-43.346916,513.0
10-03-2014T18:52:02,-22.999849,-43.347717,197965.3,-22.946501,-43.346916,513.0
10-03-2014T18:52:08,-22.999849,-43.347717,197965.3,-22.94503,-43.346325,547.5
10-03-2014T18:53:01,-22.999819,-43.349445,176117.8,-22.94503,-43.346325,673.7
10-03-2014T18:53:08,-22.999819,-43.349445,176117.8,-22.943262,-43.345657,673.7
10-03-2014T18:54:02,-22.999823,-43.352142,176117.8,-22.943262,-43.345657,673.7
10-03-2014T18:54:07,-22.999823,-43.352142,176117.8,-22.942083,-43.34481,673.7
10-03-2014T18:55:02,-22.999739,-43.352535,176117.8,-22.942083,-43.34481,673.7
10-03-2014T18:55:07,-22.999739,-43.352535,160324.7,-22.941847,-43.344643,684.8
10-03-2014T18:55:58,-22.99962,-43.356346,160324.7,-22.941847,-43.344643,684.8
10-03-2014T18:56:02,-22.999504,-43.357567,127752.1,-22.941847,-43.344643,684.8
10-03-2014T18:57:02,-22.999504,-43.357567,154766.6,-22.940805,-43.343674,753.6
10-03-2014T18:58:01,-22.999504,-43.357567,154766.6,-22.939976,-43.343662,753.6
10-03-2014T18:58:32,-22.999504,-43.357567,154766.6,-22.938744,-43.345306,753.6
10-03-2014T18:59:17,-22.999504,-43.357567,154766.6,-22.938669,-43.345932,753.6
10-03-2014T18:58:17,-22.999504,-43.357567,154766.6,-22.938669,-43.345932,753.6
10-03-2014T19:00:01,-22.999504,-43.357567,154766.6,-22.938669,-43.345932,753.6
10-03-2014T19:00:17,-22.999481,-43.357723,154766.6,-22.938557,-43.346874,753.6
10-03-2014T19:01:07,-22.999481,-43.357723,154766.6,-22.938557,-43.346874,753.6
10-03-2014T19:01:11,-22.999481,-43.357723,154766.6,-22.938557,-43.346874,753.6
10-03-2014T19:02:07,-22.999481,-43.357723,154766.6,-22.938572,-43.347393,753.6
10-03-2014T19:03:12,-22.999481,-43.357723,165177.3,-22.938572,-43.347393,753.6
10-03-2014T19:02:11,-22.999481,-43.357723,165177.3,-22.938572,-43.347393,753.6
10-03-2014T19:03:17,-22.999481,-43.357723,165177.3,-22.937527,-43.350449,753.6
10-03-2014T19:04:12,-22.999577,-43.358982,165177.3,-22.937527,-43.350449,781.2
10-03-2014T19:04:17,-22.999577,-43.358982,165177.3,-22.933743,-43.352493,781.2
10-03-2014T19:04:47,-22.999575,-43.359619,165177.3,-22.933743,-43.352493,781.2
10-03-2014T19:05:12,-22.999563,-43.360081,136395.2,-22.933743,-43.352493,556.3
10-03-2014T19:05:57,-22.999563,-43.360081,121333.6,-22.933292,-43.352661,597.9
10-03-2014T19:06:02,-22.999571,-43.360783,107547.7,-22.933292,-43.352661,597.9
10-03-2014T19:07:02,-22.999571,-43.360783,107547.7,-22.929762,-43.353653,517.4
10-03-2014T19:07:17,-22.999571,-43.360783,129242.1,-22.929317,-43.353851,10265.5
10-03-2014T19:07:22,-22.999521,-43.362373,131658.6,-22.929317,-43.353851,279.0
10-03-2014T19:07:57,-22.999521,-43.362373,131658.6,-22.928856,-43.354382,18838.9
10-03-2014T19:09:12,-22.998182,-43.364395,131658.6,-22.928856,-43.354382,18838.9
10-03-2014T19:09:17,-22.998182,-43.364395,131658.6,-22.925629,-43.357342,18838.9
10-03-2014T19:09:52,-22.999294,-43.368462,131658.6,-22.925629,-43.357342,18838.9
10-03-2014T19:10:07,-22.999294,-43.368462,131658.6,-22.92515,-43.358047,18838.9
10-03-2014T19:11:07,-22.999294,-43.368462,131658.6,-22.92515,-43.358047,18838.9
10-03-2014T19:11:12,-23.002863,-43.366489,126056.0,-22.92515,-43.358047,22279.7
10-03-2014T19:13:07,-23.002863,-43.366489,126056.0,-22.924828,-43.358742,22279.7
10-03-2014T19:13:12,-23.00127,-43.364399,111788.1,-22.924828,-43.358742,22279.7
10-03-2014T19:13:22,-23.00127,-43.364399,111788.1,-22.924997,-43.360233,22279.7
10-03-2014T19:14:07,-23.00127,-43.364399,111788.1,-22.924944,-43.360535,34989.0
10-03-2014T19:15:01,-23.001316,-43.365074,96465.0,-22.924944,-43.360535,51658.3
10-03-2014T19:15:07,-23.001316,-43.365074,72214.9,-22.92363,-43.36134,91533.2
10-03-2014T19:16:07,-23.001316,-43.365074,72214.9,-22.92363,-43.36134,91533.2
10-03-2014T19:16:11,-23.00135,-43.367054,72214.9,-22.92363,-43.36134,91533.2
10-03-2014T19:18:07,-23.00135,-43.367054,72214.9,-22.921783,-43.360592,91533.2
10-03-2014T19:18:11,-23.00135,-43.367054,72214.9,-22.921783,-43.360592,91533.2
10-03-2014T19:18:31,-23.00135,-43.367054,72214.9,-22.920168,-43.360214,91533.2
10-03-2014T19:19:07,-23.00135,-43.367054,72214.9,-22.920168,-43.360214,91533.2
10-03-2014T19:20:07,-23.00135,-43.367054,72214.9,-22.91971,-43.360329,91533.2
10-03-2014T19:20:11,-23.00135,-43.367054,64878.3,-22.91971,-43.360329,123208.1
10-03-2014T19:20:37,-23.00135,-43.367054,64878.3,-22.917288,-43.361324,135851.1
10-03-2014T19:21:11,-23.001486,-43.366947,64878.3,-22.917288,-43.361324,135851.1
10-03-2014T19:21:37,-23.001486,-43.366947,64878.3,-22.915617,-43.361107,135851.1
10-03-2014T19:22:11,-23.001772,-43.367764,64915.5,-22.915617,-43.361107,18537.7
10-03-2014T19:23:06,-23.001772,-43.367764,64915.5,-22.915974,-43.361347,162657.1
10-03-2014T19:23:11,-23.002434,-43.365032,25782.2,-22.915974,-43.361347,9426.3
10-03-2014T19:24:11,-23.002434,-43.365032,25782.2,-22.915974,-43.361347,185351.8
10-03-2014T19:24:16,-23.002434,-43.365032,25782.2,-22.915974,-43.361347,185351.8
10-03-2014T19:25:11,-23.001286,-43.363735,25782.2,-22.915974,-43.361347,185351.8
10-03-2014T19:25:16,-23.001286,-43.363735,25782.2,-22.915974,-43.361347,185351.8
10-03-2014T19:26:11,-23.000341,-43.359493,12996.7,-22.915974,-43.361347,206723.5
10-03-2014T19:27:11,-23.000341,-43.359493,12996.7,-22.915974,-43.361347,221072.3
10-03-2014T19:26:16,-23.000341,-43.359493,12996.7,-22.915974,-43.361347,221072.3
10-03-2014T19:27:16,-23.000395,-43.355362,12996.7,-22.915974,-43.361347,221072.3
10-03-2014T19:28:11,-23.00042,-43.354057,1585.1,-22.915974,-43.361347,221072.3
10-03-2014T19:28:16,-23.00042,-43.354057,1585.1,-22.915974,-43.361347,221072.3
10-03-2014T19:29:11,-23.000462,-43.35326,1585.1,-22.915974,-43.361347,221072.3
10-03-2014T19:29:16,-23.000462,-43.35326,1585.1,-22.915974,-43.361347,220989.1
10-03-2014T19:30:11,-23.000511,-43.349911,1585.1,-22.915974,-43.361347,220989.1
10-03-2014T19:30:16,-23.000511,-43.349911,361.2,-22.91605,-43.36142,220989.1
10-03-2014T19:31:06,-23.000549,-43.347313,361.2,-22.91605,-43.36142,190632.8
10-03-2014T19:31:12,-23.000547,-43.346352,361.2,-22.91605,-43.36142,190632.8
10-03-2014T19:32:12,-23.000547,-43.346352,361.2,-22.91605,-43.36142,190632.8
10-03-2014T19:33:02,-23.000547,-43.346352,297.2,-22.91605,-43.36142,190632.8
10-03-2014T19:32:16,-23.000547,-43.346352,297.2,-22.91605,-43.36142,190632.8
10-03-2014T19:33:16,-23.000708,-43.339691,297.2,-22.916338,-43.362148,197039.4
10-03-2014T19:34:12,-23.000917,-43.335861,214.8,-22.916338,-43.362148,197039.4
10-03-2014T19:34:16,-23.000917,-43.335861,214.8,-22.916534,-43.362186,229263.8
